A,B,C,D,E
OAS2,OAS2,OAS2,OAS2,OAS2
XAF1,XAF1,XAF1,XAF1,XAF1
IFIT3,IFIT3,IFIT3,IFIT3,IFIT3
HLA.B,HLA.B,HLA.B,HLA.B,HLA.B
PSMB8,PSMB8,PSMB8,PSMB8,PSMB8
MX1,MX1,MX1,MX1,MX1
OASL,OASL,OASL,OASL,OASL
SP100,SP100,SP100,SP100,SP100
IRF9,IRF9,IRF9,IRF9,IRF9
IFIT2,IFIT2,IFIT2,IFIT2,IFIT2
OAS1,OAS1,OAS1,OAS1,OAS1
ISG15,ISG15,ISG15,ISG15,ISG15
IRF1,IRF1,IRF1,IRF1,IRF1
TRIM21,TRIM21,TRIM21,TRIM21,TRIM21
HLA.C,HLA.C,HLA.C,HLA.C,HLA.C
IFI35,IFI35,IFI35,IFI35,IFI35
IFI27,IFI27,IFI27,IFI27,IFI27
B2M,B2M,B2M,B2M,B2M
GBP4,GBP4,GBP4,GBP4,GBP4
IFITM1,IFITM1,IFITM1,IFITM1,IFITM1
BST2,BST2,BST2,BST2,BST2
IFIT1,IFIT1,IFIT1,IFIT1,IFIT1
RSAD2,RSAD2,RSAD2,RSAD2,RSAD2
IRF7,IRF7,IRF7,IRF7,IRF7
OAS3,OAS3,OAS3,OAS3,OAS3
HLA.A,HLA.A,HLA.A,HLA.A,HLA.A
MX2,MX2,MX2,MX2,MX2
GBP2,GBP2,GBP2,GBP2,GBP2
STAT1,STAT1,STAT1,STAT1,STAT1
IRF2,IRF2,IRF2,IRF2,IRF2
ISG20,ISG20,ISG20,ISG20,
STAT2,STAT2,STAT2,STAT2,
IFNB1,IFNB1,IFNB1,IFNB1,
IFITM3,IFITM3,IFITM3,IFITM3,
IFI30,IFI30,IFI30,IFI30,
IRF5,IRF5,IRF5,IRF5,
TRIM14,TRIM14,TRIM14,TRIM14,
IFITM2,IFITM2,IFITM2,IFITM2,
TRIM25,TRIM25,TRIM25,,
CIITA,CIITA,CIITA,,
PTPN6,PTPN6,PTPN6,,
HLA.G,HLA.G,HLA.G,,
TRIM6,TRIM6,TRIM6,,
EIF2AK2,EIF2AK2,EIF2AK2,,
SOCS1,SOCS1,SOCS1,,
USP18,USP18,USP18,,
PTPN11,PTPN11,,,
IRF3,IRF3,,,
GBP6,GBP6,,,
SAMHD1,SAMHD1,,,
SOCS3,SOCS3,,,
JAK1,JAK1,,,
IRF4,IRF4,,,
JAK2,JAK2,,,
IRF8,,,,
IFNAR2,,,,
PTPN2,,,,
TRIM26,,,,
TYK2,,,,
IFNAR1,,,,
ADAR,,,,
PTPN1,,,,
